Unnamed: 0,City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,AQI_PM2.5,AQI_PM10,AQI_O3,AQI_CO,AQI_SO2,AQI_NO2,Air_Quality,Air_Quality_Category
2773,Toronto,Canada,2023-10-14,120.87,135.87,63.75,36.41,2.58,160.65,30.59,21.52,4.08,184.75268703898843,91.02656565656564,,29.318181818181817,51.5151282051282,61.38586956521739,184.75268703898843,Unhealthy
5879,Cairo,Egypt,2023-08-10,108.82,141.6,74.09,3.01,1.52,35.87,-1.71,66.7,7.89,178.5308746048472,93.86262626262626,,17.272727272727273,4.3,72.40021739130435,178.5308746048472,Unhealthy
9265,Mumbai,India,2023-03-22,89.14,155.04,41.42,6.73,5.77,92.06,25.91,57.65,11.69,168.36944151738672,101.01979797979796,,63.7,9.614285714285716,39.07547169811321,168.36944151738672,Unhealthy
2836,Berlin,Germany,2023-02-08,96.53,99.29,76.42,1.83,2.02,144.02,11.46,32.52,1.8,172.18514225500527,72.92131313131313,,22.954545454545453,2.6142857142857143,74.88217391304349,172.18514225500527,Unhealthy
6397,Moscow,Russia,2023-11-05,100.93,73.63,83.38,31.35,6.28,93.58,38.8,83.51,2.15,174.45700737618546,60.22090909090909,,68.80000000000001,44.78571428571429,82.29608695652173,174.45700737618546,Unhealthy
1309,Istanbul,Turkey,2023-04-21,112.92,86.07,77.75,49.4,0.35,101.06,6.87,16.2,19.13,180.64783983140148,66.37808080808081,,3.977272727272727,67.83589743589744,76.29891304347827,180.64783983140148,Unhealthy
1856,Sydney,Australia,2023-10-08,91.77,91.04,82.21,25.41,3.4,137.74,4.98,72.05,5.56,169.72739726027396,68.8379797979798,,38.63636363636363,36.3,81.04978260869565,169.72739726027396,Unhealthy
258,Madrid,Spain,2023-04-20,61.47,152.85,81.37,37.38,5.94,122.03,-3.2,60.92,19.07,154.08250790305584,99.43080808080808,,65.4,52.73384615384616,80.155,154.08250790305584,Unhealthy
5928,Rio de Janeiro,Brazil,2023-11-08,113.18,84.9,96.98,19.63,7.52,83.74,11.26,29.4,0.55,180.782086406744,65.7989898989899,,81.19999999999999,28.04285714285714,96.78304347826088,180.782086406744,Unhealthy
3270,London,UK,2023-05-12,147.07,61.32,84.91,13.33,4.66,42.08,4.12,71.36,15.77,198.28061116965227,54.12808080808081,,52.6,19.042857142857144,83.9258695652174,198.28061116965227,Unhealthy
4094,Los Angeles,USA,2023-04-14,120.13,65.18,35.06,38.28,3.39,95.02,16.48,89.14,13.79,184.37060063224448,56.03858585858586,,38.52272727272727,53.86461538461538,33.07547169811321,184.37060063224448,Unhealthy
7758,Moscow,Russia,2023-11-13,59.16,19.65,38.08,44.11,3.38,70.27,25.82,73.47,19.74,152.88977871443626,18.194444444444443,,38.40909090909091,61.18948717948718,35.92452830188679,152.88977871443626,Unhealthy
8999,Istanbul,Turkey,2023-01-25,67.29,170.5,49.28,25.24,1.83,85.83,-4.98,22.77,13.37,157.08756585879874,108.67171717171718,,20.795454545454547,36.05714285714286,46.49056603773585,157.08756585879874,Unhealthy
1609,Beijing,China,2023-12-04,149.51,195.17,47.52,13.28,6.95,159.58,25.89,20.94,14.59,199.5404636459431,120.8821212121212,,75.5,18.97142857142857,44.83018867924529,199.5404636459431,Unhealthy
4400,Beijing,China,2023-11-12,78.78,17.9,63.83,4.51,1.68,189.82,28.98,54.54,15.63,163.02023182297154,16.574074074074073,,19.09090909090909,6.442857142857143,61.47108695652174,163.02023182297154,Unhealthy
444,Seoul,South Korea,2023-09-20,86.64,139.05,35.36,26.36,5.56,103.57,3.37,35.87,15.53,167.0786090621707,92.60050505050506,,61.6,37.65714285714286,33.35849056603774,167.0786090621707,Unhealthy
2302,Sydney,Australia,2023-07-06,65.73,106.47,48.59,36.39,9.67,72.43,17.43,48.86,9.65,156.28208640674393,76.4750505050505,,103.87241379310343,51.49,45.83962264150944,156.28208640674393,Unhealthy
416,Paris,France,2023-12-28,135.56,174.24,25.3,10.39,9.91,83.55,37.43,33.23,14.16,192.33761854583773,110.52282828282829,,107.92758620689656,14.842857142857143,23.867924528301888,192.33761854583773,Unhealthy
6009,Tokyo,Japan,2023-10-24,56.64,14.95,66.71,41.56,1.08,102.12,-9.09,68.48,1.16,151.5886195995785,13.842592592592592,,12.272727272727272,57.98564102564103,64.53891304347826,151.5886195995785,Unhealthy
4585,Madrid,Spain,2023-05-07,134.27,94.09,21.63,28.56,2.38,117.33,-8.55,17.11,14.44,191.67154899894624,70.34757575757575,,27.045454545454543,40.8,20.40566037735849,191.67154899894624,Unhealthy
7906,London,UK,2023-04-27,67.39,67.94,54.39,49.81,7.25,198.66,6.2,12.32,5.67,157.13919915700737,57.40464646464646,,78.5,68.35102564102564,51.4154347826087,157.13919915700737,Unhealthy
2830,Toronto,Canada,2023-11-27,93.91,106.58,25.9,42.59,3.4,15.99,0.23,34.96,8.14,170.83234984193888,76.52949494949495,,38.63636363636363,59.2797435897436,24.433962264150946,170.83234984193888,Unhealthy
1985,London,UK,2023-12-21,80.66,60.54,82.05,40.29,6.77,194.47,3.62,30.5,18.29,163.99093782929398,53.7420202020202,,73.69999999999999,56.39,80.87934782608696,163.99093782929398,Unhealthy
5888,Moscow,Russia,2023-08-04,137.02,154.47,57.63,28.56,5.35,75.77,32.46,25.55,10.74,193.09146469968388,,,59.5,40.8,54.86673913043479,193.09146469968388,Unhealthy
5357,Seoul,South Korea,2023-10-23,126.63,27.38,16.11,14.85,1.69,76.52,8.08,62.09,7.43,187.7267650158061,25.35185185185185,,19.204545454545453,21.214285714285715,15.19811320754717,187.7267650158061,Unhealthy
4788,Johannesburg,South Africa,2023-02-13,143.83,145.26,40.43,26.65,3.05,80.14,6.07,91.96,1.04,196.60769230769236,95.67414141414142,,34.65909090909091,38.07142857142857,38.14150943396226,196.60769230769236,Unhealthy
3129,Sydney,Australia,2023-01-06,144.36,29.0,73.86,16.23,0.14,157.0,31.13,14.92,12.2,196.88134878819807,26.85185185185185,,1.590909090909091,23.185714285714287,72.15521739130435,196.88134878819807,Unhealthy
5734,Istanbul,Turkey,2023-11-10,88.01,153.96,96.27,31.58,9.4,35.73,32.67,11.54,16.91,167.78598524762907,99.98020202020204,,100.0,45.114285714285714,96.02673913043478,167.78598524762907,Unhealthy
4292,Tokyo,Japan,2023-08-18,96.23,170.75,71.27,23.78,6.37,53.86,22.77,96.81,17.06,172.03024236037936,108.79545454545456,,69.7,33.971428571428575,69.39630434782609,172.03024236037936,Unhealthy
9073,Moscow,Russia,2023-12-27,83.51,183.17,62.19,34.23,8.9,47.65,6.54,50.17,12.6,165.46248682824026,114.94272727272728,,95.0,48.9,59.72413043478261,165.46248682824026,Unhealthy
4194,Mexico City,Mexico,2023-05-08,98.85,27.11,63.75,49.53,7.83,104.4,-6.81,55.91,18.14,173.38303477344573,25.10185185185185,,84.3,67.99923076923076,61.38586956521739,173.38303477344573,Unhealthy
143,Dubai,UAE,2023-04-27,103.53,86.55,32.2,28.73,5.87,12.05,-8.35,15.23,13.42,175.7994731296101,66.61565656565656,,64.7,41.04285714285714,30.37735849056604,175.7994731296101,Unhealthy
5391,Toronto,Canada,2023-05-19,133.67,81.87,54.97,46.75,8.47,126.37,10.78,95.64,10.48,191.3617492096944,64.29929292929293,,90.7,64.50641025641025,52.03326086956522,191.3617492096944,Unhealthy
1164,Dubai,UAE,2023-07-05,95.8,28.95,8.37,4.57,9.17,118.37,38.9,47.78,8.68,171.8082191780822,26.805555555555557,,97.7,6.528571428571429,7.896226415094339,171.8082191780822,Unhealthy
9215,Seoul,South Korea,2023-03-11,87.28,114.83,85.26,29.41,7.24,36.61,23.52,41.2,14.01,167.40906217070602,80.61282828282827,,78.4,42.01428571428571,84.29869565217392,167.40906217070602,Unhealthy
729,Berlin,Germany,2023-07-01,139.06,169.58,30.47,49.42,8.52,24.54,35.27,42.29,18.89,194.14478398314012,108.21636363636364,,91.2,67.86102564102563,28.745283018867923,194.14478398314012,Unhealthy
6608,Cairo,Egypt,2023-12-09,106.52,55.09,67.09,19.36,0.4,40.82,9.33,16.29,12.39,177.34330874604848,51.04454545454546,,4.545454545454546,27.65714285714286,64.94369565217391,177.34330874604848,Unhealthy
9704,Madrid,Spain,2023-08-08,78.26,19.81,58.21,17.86,9.35,19.09,9.51,62.38,15.35,162.75173867228662,18.34259259259259,,99.5,25.514285714285712,55.48456521739131,162.75173867228662,Unhealthy
7984,Los Angeles,USA,2023-08-25,79.26,144.61,80.57,23.69,8.58,185.51,3.12,77.46,4.96,163.26807165437302,95.35242424242423,,91.8,33.84285714285715,79.30282608695651,163.26807165437302,Unhealthy
1805,Rio de Janeiro,Brazil,2023-09-08,76.4,143.59,64.13,13.44,0.6,95.62,35.16,56.49,7.13,161.7913593256059,94.84757575757575,,6.8181818181818175,19.2,61.79065217391304,161.7913593256059,Unhealthy
2239,Bangkok,Thailand,2023-06-11,77.65,48.61,17.51,45.14,5.07,128.47,14.94,85.32,19.89,162.43677555321392,45.00925925925926,,56.7,62.48358974358975,16.518867924528305,162.43677555321392,Unhealthy
5372,Beijing,China,2023-11-02,60.3,163.77,82.08,40.39,9.99,152.68,28.43,29.77,2.52,153.47839831401475,105.34070707070708,,109.2793103448276,56.515641025641024,80.91130434782609,153.47839831401475,Unhealthy
607,Dubai,UAE,2023-07-12,122.59,110.84,59.24,10.37,8.32,183.72,13.24,93.28,4.14,185.64077976817703,78.6379797979798,,89.2,14.814285714285711,56.581739130434784,185.64077976817703,Unhealthy
3407,Tokyo,Japan,2023-05-14,137.75,71.31,54.07,41.4,8.45,104.47,33.16,41.82,4.73,193.46838777660696,59.072626262626265,,90.5,57.784615384615385,51.0745652173913,193.46838777660696,Unhealthy
1479,Rio de Janeiro,Brazil,2023-09-02,91.44,76.78,38.09,21.45,7.82,92.04,11.45,58.41,15.46,169.55700737618545,61.78,,84.2,30.642857142857142,35.93396226415095,169.55700737618545,Unhealthy
3230,Berlin,Germany,2023-02-18,74.11,56.72,7.44,32.73,8.03,120.43,33.02,16.77,16.04,160.60895679662804,51.851313131313134,,86.3,46.75714285714285,7.018867924528302,160.60895679662804,Unhealthy
7615,Dubai,UAE,2023-11-12,83.87,67.2,59.92,46.48,1.74,42.5,-3.05,33.58,11.25,165.64836670179136,57.03838383838384,,19.772727272727277,64.16717948717948,57.30608695652174,165.64836670179136,Unhealthy
8089,Bangkok,Thailand,2023-04-04,65.22,51.55,36.05,20.6,3.28,31.74,17.66,47.77,18.86,156.01875658587988,47.73148148148148,,37.27272727272727,29.42857142857143,34.00943396226415,156.01875658587988,Unhealthy
1025,Beijing,China,2023-08-07,99.05,56.18,32.34,41.67,5.08,180.93,26.9,77.23,7.68,173.486301369863,51.5840404040404,,56.8,58.12384615384616,30.509433962264158,173.486301369863,Unhealthy
322,Toronto,Canada,2023-03-07,107.07,177.08,81.49,28.35,2.09,135.43,1.88,14.18,7.15,177.627291886196,111.92848484848486,,23.75,40.5,80.28282608695652,177.627291886196,Unhealthy
3054,Rio de Janeiro,Brazil,2023-06-08,81.17,52.23,48.73,39.51,2.27,76.3,11.51,78.35,9.55,164.25426765015806,48.36111111111111,,25.795454545454543,55.41,45.971698113207545,164.25426765015806,Unhealthy
6346,Cairo,Egypt,2023-07-27,101.21,65.73,92.12,28.23,0.87,192.18,19.15,75.78,6.68,174.60158061116965,56.31080808080808,,9.886363636363637,40.32857142857143,91.60608695652176,174.60158061116965,Unhealthy
9936,Toronto,Canada,2023-07-01,149.32,77.61,65.98,34.53,0.44,85.18,35.01,81.96,3.2,199.44236037934667,62.19080808080808,,5.0,49.32857142857143,63.76130434782609,199.44236037934667,Unhealthy
3434,Los Angeles,USA,2023-03-28,138.24,13.66,88.1,41.2,5.44,59.84,26.06,97.15,18.2,193.7213909378293,12.648148148148149,,60.400000000000006,57.53333333333334,87.32391304347826,193.7213909378293,Unhealthy
9433,Los Angeles,USA,2023-03-15,147.06,114.16,80.82,37.21,6.02,36.46,-5.3,84.72,7.3,198.2754478398314,80.28121212121212,,66.19999999999999,52.52025641025641,79.56913043478261,198.2754478398314,Unhealthy
6409,New York,USA,2023-12-02,81.98,81.85,41.23,3.91,6.45,156.63,-1.55,34.17,5.19,164.67249736564804,64.28939393939393,,70.5,5.585714285714286,38.89622641509434,164.67249736564804,Unhealthy
6690,Los Angeles,USA,2023-09-25,60.31,67.26,63.3,47.25,1.45,122.17,9.66,26.42,10.44,153.48356164383563,57.06808080808081,,16.477272727272727,65.13461538461539,60.90652173913043,153.48356164383563,Unhealthy
7138,Seoul,South Korea,2023-04-05,106.62,177.13,39.29,49.43,5.95,38.85,33.83,82.47,19.33,177.3949420442571,111.95323232323231,,65.5,67.87358974358975,37.06603773584906,177.3949420442571,Unhealthy
3347,Johannesburg,South Africa,2023-12-14,82.49,27.66,67.37,2.3,3.65,104.9,24.55,69.71,15.36,164.9358271865121,25.61111111111111,,41.47727272727273,3.2857142857142856,65.24195652173914,164.9358271865121,Unhealthy
1209,Rio de Janeiro,Brazil,2023-09-07,56.73,44.38,40.93,13.6,4.7,44.12,30.85,54.76,14.21,151.63508956796628,41.0925925925926,,53.0,19.428571428571427,38.61320754716981,151.63508956796628,Unhealthy
5151,Cairo,Egypt,2023-04-24,118.41,161.58,80.22,35.74,8.72,28.77,34.22,44.69,17.47,183.48250790305585,104.25676767676768,,93.2,,78.93,183.48250790305585,Unhealthy
6140,New York,USA,2023-04-23,131.35,146.39,31.54,46.15,1.28,157.35,-0.91,27.09,3.94,190.16385669125395,96.23343434343434,,14.545454545454543,63.7525641025641,29.754716981132077,190.16385669125395,Unhealthy
5822,Mexico City,Mexico,2023-07-25,89.92,180.19,67.56,19.15,7.47,137.46,13.61,68.38,13.22,168.7721812434141,113.46777777777778,,80.69999999999999,27.35714285714285,65.44434782608695,168.7721812434141,Unhealthy
2327,London,UK,2023-12-13,123.61,194.53,56.88,38.06,8.71,45.24,39.05,62.11,11.88,186.1674394099052,120.56535353535354,,93.1,53.58820512820513,54.06782608695652,186.1674394099052,Unhealthy
4950,Berlin,Germany,2023-04-15,141.72,178.07,8.37,40.8,8.03,44.62,-5.54,60.74,6.68,195.51822971549,112.41848484848484,,86.3,57.03076923076922,7.896226415094339,195.51822971549,Unhealthy
7680,Cairo,Egypt,2023-01-18,71.23,85.12,91.45,26.47,7.47,44.24,32.58,65.01,5.94,159.12191780821917,65.90787878787879,,80.69999999999999,37.81428571428572,90.89239130434784,159.12191780821917,Unhealthy
3664,Mexico City,Mexico,2023-01-28,86.61,142.42,10.84,6.87,3.91,46.69,1.24,21.05,5.33,167.0631190727081,94.26848484848485,,44.43181818181818,9.814285714285717,10.226415094339623,167.0631190727081,Unhealthy
8910,New York,USA,2023-05-14,74.8,100.53,69.04,2.54,7.02,165.86,-0.09,55.61,7.19,160.96522655426764,73.5350505050505,,76.19999999999999,3.628571428571429,67.0208695652174,160.96522655426764,Unhealthy
5260,Berlin,Germany,2023-03-25,149.9,92.43,6.87,13.86,0.53,174.72,40.0,94.25,14.76,199.7418335089568,69.5259595959596,,6.0227272727272725,19.8,6.481132075471698,199.7418335089568,Unhealthy
793,Paris,France,2023-04-20,68.01,134.73,54.94,10.57,6.05,87.31,14.41,64.44,19.92,157.45932560590094,90.46232323232324,,66.5,15.1,52.001304347826085,157.45932560590094,Unhealthy
6285,Tokyo,Japan,2023-11-28,144.7,108.25,22.91,24.48,7.57,182.39,7.48,96.95,1.61,197.05690200210748,77.35606060606061,,81.7,34.971428571428575,21.61320754716981,197.05690200210748,Unhealthy
9082,Tokyo,Japan,2023-03-17,132.26,195.6,95.35,49.62,5.45,59.05,10.24,17.84,17.12,190.63371970495257,121.09494949494947,,60.5,68.1123076923077,95.0467391304348,190.63371970495257,Unhealthy
9119,Istanbul,Turkey,2023-03-08,58.25,68.99,66.33,12.33,0.77,148.02,35.12,74.28,9.96,152.41991570073762,57.92434343434344,,8.75,17.614285714285714,64.1341304347826,152.41991570073762,Unhealthy
9732,Bangkok,Thailand,2023-02-01,67.41,63.82,47.1,18.35,3.97,60.1,-3.75,43.64,13.76,157.1495258166491,55.36545454545455,,45.11363636363637,26.214285714285715,44.43396226415094,157.1495258166491,Unhealthy
5052,Rio de Janeiro,Brazil,2023-11-18,63.0,182.26,86.17,6.92,7.27,11.39,-9.13,56.62,6.24,154.87249736564806,114.49232323232324,,78.69999999999999,9.885714285714286,85.26804347826086,154.87249736564806,Unhealthy
4879,Dubai,UAE,2023-06-14,115.32,105.82,67.41,30.49,4.63,62.66,5.21,97.85,10.67,181.88703898840885,76.15333333333334,,52.3,43.55714285714286,65.2845652173913,181.88703898840885,Unhealthy
874,Seoul,South Korea,2023-11-10,133.07,175.55,29.82,31.47,1.97,138.26,12.73,53.41,7.95,191.05194942044253,111.17121212121212,,22.38636363636364,44.957142857142856,28.13207547169812,191.05194942044253,Unhealthy
537,Dubai,UAE,2023-04-01,114.11,105.56,89.85,26.8,9.27,195.56,15.58,74.68,6.96,181.2622760800843,76.02464646464647,,98.7,38.285714285714285,89.18804347826087,181.2622760800843,Unhealthy
4463,Beijing,China,2023-03-19,137.29,93.8,97.1,27.0,7.25,173.73,35.98,64.27,17.49,193.2308746048472,70.2040404040404,,78.5,38.57142857142857,96.91086956521738,193.2308746048472,Unhealthy
1183,Mexico City,Mexico,2023-05-12,112.99,157.1,20.12,29.37,9.88,48.73,11.94,82.28,9.62,180.68398314014752,102.03939393939392,,107.42068965517242,41.95714285714286,18.9811320754717,180.68398314014752,Unhealthy
4703,Tokyo,Japan,2023-06-01,107.33,110.51,80.39,38.2,8.74,160.01,30.43,77.08,12.78,177.76153846153846,78.47464646464647,,93.4,53.764102564102565,79.11108695652175,177.76153846153846,Unhealthy
9378,Madrid,Spain,2023-03-03,135.33,40.0,14.66,47.23,6.41,51.07,1.66,31.62,2.19,192.21886195995785,37.03703703703704,,70.1,65.10948717948718,13.830188679245284,192.21886195995785,Unhealthy
8730,Mumbai,India,2023-04-28,58.34,58.3,89.05,37.88,4.36,22.67,34.56,35.11,10.99,152.4663856691254,52.63333333333333,,49.54545454545455,53.36205128205128,88.3358695652174,152.4663856691254,Unhealthy
6516,London,UK,2023-06-06,146.75,93.46,50.62,49.36,6.38,59.66,24.11,28.23,17.26,198.1153846153846,70.03575757575757,,69.8,67.78564102564103,47.75471698113208,198.1153846153846,Unhealthy
317,Berlin,Germany,2023-07-03,102.77,153.34,25.04,22.98,3.51,175.58,22.89,53.04,7.54,175.40706006322443,99.67333333333336,,39.88636363636363,32.82857142857143,23.62264150943396,175.40706006322443,Unhealthy
5773,Madrid,Spain,2023-03-17,134.27,117.05,88.31,15.17,0.43,139.28,13.96,10.07,0.86,191.67154899894624,81.71161616161616,,4.886363636363636,21.67142857142857,87.54760869565217,191.67154899894624,Unhealthy
8762,Madrid,Spain,2023-01-05,147.81,110.78,71.19,21.14,3.03,63.76,37.25,68.46,6.42,198.66269757639623,78.60828282828282,,34.43181818181818,30.200000000000003,69.31108695652173,198.66269757639623,Unhealthy
5804,Toronto,Canada,2023-05-25,90.99,155.79,23.55,1.04,9.48,188.86,9.09,69.62,5.0,169.32465753424657,101.3910101010101,,,1.4857142857142858,22.21698113207547,169.32465753424657,Unhealthy
3691,Toronto,Canada,2023-04-09,140.95,126.04,86.59,1.39,7.3,106.96,11.53,70.25,19.55,195.12065331928343,86.16121212121212,,79.0,1.985714285714285,85.7154347826087,195.12065331928343,Unhealthy
5534,Mexico City,Mexico,2023-04-18,67.23,159.66,57.74,41.32,7.53,197.34,10.28,49.29,8.1,157.05658587987355,103.30646464646463,,81.30000000000001,57.68410256410257,54.98391304347826,157.05658587987355,Unhealthy
3477,New York,USA,2023-06-19,114.75,161.7,50.05,14.43,7.46,50.92,14.25,54.82,15.39,181.5927291886196,104.3161616161616,,80.6,20.614285714285717,47.21698113207547,181.5927291886196,Unhealthy
1132,New York,USA,2023-05-02,63.37,14.25,79.67,26.56,2.77,93.89,0.68,64.1,6.38,155.06354056902,13.194444444444445,,31.477272727272727,37.94285714285714,78.34413043478261,155.06354056902,Unhealthy
4593,Mumbai,India,2023-08-07,66.4,196.15,40.88,34.29,7.23,115.69,7.4,95.15,6.66,156.62802950474185,121.36717171717171,,78.30000000000001,48.98571428571429,38.56603773584906,156.62802950474185,Unhealthy
68,Sydney,Australia,2023-12-19,100.49,158.5,64.92,5.32,3.17,114.58,3.86,98.74,4.98,174.22982086406745,102.73232323232324,,36.02272727272727,7.6,62.63217391304348,174.22982086406745,Unhealthy
7806,Toronto,Canada,2023-12-07,115.4,167.96,41.79,24.09,2.48,66.04,-8.1,73.01,19.37,181.92834562697576,107.41454545454546,,28.18181818181818,34.41428571428572,39.4245283018868,181.92834562697576,Unhealthy
1373,Cairo,Egypt,2023-11-20,57.33,141.95,18.17,37.32,6.81,184.8,-7.07,32.94,0.9,151.94488935721813,94.0358585858586,,74.1,52.65846153846154,17.141509433962266,151.94488935721813,Unhealthy
8702,Los Angeles,USA,2023-01-21,85.51,26.0,44.0,22.32,5.08,104.56,9.96,73.21,17.55,166.49515279241308,24.074074074074076,,56.8,31.88571428571429,41.50943396226416,166.49515279241308,Unhealthy
9055,Tokyo,Japan,2023-09-07,100.19,103.62,14.04,36.11,0.39,109.85,-6.38,68.5,3.13,174.0749209694415,75.06444444444445,,4.431818181818182,51.13820512820513,13.245283018867925,174.0749209694415,Unhealthy
791,Paris,France,2023-08-27,98.09,41.07,84.74,35.46,3.58,44.93,20.56,37.34,16.42,172.99062170706006,38.02777777777778,,40.68181818181818,,83.74478260869566,172.99062170706006,Unhealthy
3924,Mexico City,Mexico,2023-01-21,119.35,183.08,34.21,37.6,9.73,39.95,-5.85,59.05,1.47,183.96786090621708,114.89818181818184,,104.88620689655173,53.01025641025641,32.27358490566038,183.96786090621708,Unhealthy
204,Moscow,Russia,2023-07-20,97.87,127.17,94.58,33.15,4.9,94.21,18.03,34.05,4.32,172.87702845100105,86.72050505050505,,55.0,47.35714285714285,94.22652173913043,172.87702845100105,Unhealthy
